unicode_id,sign_grapheme,sign_trlitScien,sign_phonetic,sign_translation,sign_type,is_compound,component_position,word_id,confidence,source,artifact_id,corpus_id,genre_name,provenance,modern,archaeological_context,period_index,period_dates,languages,is_school_text,genre_uncertain,period_uncertain,provenience_uncertain
U+121B3,𒆳,KUR,kur,,SYLL,SIMPLE,,P254010_44,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P254010_44,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12305,𒌅,TU,tu,,SYLL,SIMPLE,,P254010_45,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12055,𒁕,DA,da,,SYLL,SIMPLE,,P254010_45,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12309,𒌉,TUR,dumu,,SYLL,SIMPLE,,P254010_46,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12034,𒀴,ARAD,ARAD,,LOGO,SIMPLE,,P254010_47,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1238F,𒎏,|SAL.TUG₂|,nin,,SYLL,SIMPLE,,P254010_47,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12141,𒅁,IB,urta,,SYLL,SIMPLE,,P254010_47,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1214E,𒅎,IM,IM,,LOGO,SIMPLE,,P254010_48,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P254010_49,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12328,𒌨,UR,ur,,SYLL,SIMPLE,,P254010_51,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,KU₃,ku3,,SYLL,SIMPLE,,P254010_51,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,ZU,zu,,SYLL,SIMPLE,,P254010_51,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12328,𒌨,UR,ur,,SYLL,SIMPLE,,P254010_61,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,KU₃,ku3,,SYLL,SIMPLE,,P254010_61,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,ZU,zu,,SYLL,SIMPLE,,P254010_61,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A4,𒆤,KID,ke4,,SYLL,SIMPLE,,P254010_61,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,ne,,SYLL,SIMPLE,,P254010_61,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P254010_62,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P254010_62,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P254010_63,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12324,𒌤,DE₂,de2,,SYLL,SIMPLE,,P254010_63,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1208A,𒂊,E,e,,SYLL,SIMPLE,,P254010_63,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,ne,,SYLL,SIMPLE,,P254010_63,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P254010_63,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12328,𒌨,UR,ur,,SYLL,SIMPLE,,P254010_64,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,KU₃,ku3,,SYLL,SIMPLE,,P254010_64,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,ZU,zu,,SYLL,SIMPLE,,P254010_64,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12217,𒈗,LUGAL,lugal,,SYLL,SIMPLE,,P254010_65,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P254010_65,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223F,𒈿,|NA₂.X|,ni-ir,,COMPOUND,COMPOUND,1,P254010_65,attested,OSL,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
O,,|NA₂.X|,ni-ir,,COMPOUND,COMPOUND,2,P254010_65,attested,OSL,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12147,𒅇,|IGI.DIB|,u3,,SYLL,SIMPLE,,P254010_66,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1238F,𒎏,|SAL.TUG₂|,nin,,SYLL,SIMPLE,,P254010_67,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120F6,𒃶,|GAN×HI|,he2,,COMPOUND,COMPOUND,1,P254010_67,attested,OSL,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1212D,𒄭,|GAN×HI|,he2,,COMPOUND,COMPOUND,2,P254010_67,attested,OSL,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12145,𒅅,IG,gal2,,SYLL,SIMPLE,,P254010_67,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1238F,𒎏,|SAL.TUG₂|,nin,,SYLL,SIMPLE,,P254010_68,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P254010_68,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P254010_68,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P254010_69,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12217,𒈗,LUGAL,lugal,,SYLL,SIMPLE,,P254010_70,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P254010_70,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12154,𒅔,IN,in,,SYLL,SIMPLE,,P254010_71,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,PA3,pa3,,SYLL,SIMPLE,,P254010_71,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1230D,𒌍,|U.U.U|,eš,,SYLL,SIMPLE,,P254010_71,attested,,P254010,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12295,𒊕,SAG,sag,,SYLL,SIMPLE,,P250669_2,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P250669_3,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,ZU,zu,,SYLL,SIMPLE,,P250669_3,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120B5,𒂵,GA,ga,,SYLL,SIMPLE,,P250669_3,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P250669_3,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P250669_3,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P250669_4,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P250669_4,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A0,𒆠,KI,ki,,SYLL,SIMPLE,,P250669_5,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12097,𒂗,|EN.ZU|,suen,,COMPOUND,COMPOUND,1,P250669_6,attested,OSL,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,|EN.ZU|,suen,,COMPOUND,COMPOUND,2,P250669_6,attested,OSL,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P250669_6,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12291,𒊑,RI,ri,,SYLL,SIMPLE,,P250669_6,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1206E,𒁮,DAM,dam,,SYLL,SIMPLE,,P250669_7,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P250669_7,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P250669_7,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12313,𒌓,UD,u4,,SYLL,SIMPLE,,P250669_8,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AE,𒊮,ŠA₃,ša3,,SYLL,SIMPLE,,P250669_9,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120FB,𒃻,GAR,gar,,SYLL,SIMPLE,,P250669_9,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P250669_9,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12300,𒌀,TIL,til,,SYLL,SIMPLE,,P250669_10,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B7,𒆷,LA,la,,SYLL,SIMPLE,,P250669_10,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,ne,,SYLL,SIMPLE,,P250669_10,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AE,𒊮,ŠA₃,ša3,,SYLL,SIMPLE,,P250669_11,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12125,𒄥,GUR,gur,,SYLL,SIMPLE,,P250669_12,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A4,𒆤,KID,ke4,,SYLL,SIMPLE,,P250669_13,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A0,𒆠,|KI.LAM|,ganba,,COMPOUND,COMPOUND,1,P250669_14,attested,OSL,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121F4,𒇴,|KI.LAM|,ganba,,COMPOUND,COMPOUND,2,P250669_14,attested,OSL,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120F2,𒃲,GAL,gal,,SYLL,SIMPLE,,P250669_15,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12309,𒌉,TUR,tur,,SYLL,SIMPLE,,P250669_16,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P250669_16,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12038,𒀸,AŠ,teš,,SYLL,SIMPLE,,P250669_17,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12328,𒌨,UR,teš2,,SYLL,SIMPLE,,P250669_18,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FD,𒇽,LU₂,lu2,,SYLL,SIMPLE,,P250669_19,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FD,𒇽,LU₂,lu2,,SYLL,SIMPLE,,P250669_20,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12328,𒌨,UR,teš2,,SYLL,SIMPLE,,P250669_21,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P250669_22,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,PA3,pa3,,SYLL,SIMPLE,,P250669_22,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,de3,,SYLL,SIMPLE,,P250669_22,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,KU₃,ku3,,SYLL,SIMPLE,,P250669_23,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P250669_24,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1200A,𒀊,AB,ab,,SYLL,SIMPLE,,P250669_24,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P250669_24,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121F7,𒇷,LI,li,,SYLL,SIMPLE,,P250669_25,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12097,𒂗,|EN.ZU|,suen,,COMPOUND,COMPOUND,1,P250669_26,attested,OSL,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1236A,𒍪,|EN.ZU|,suen,,COMPOUND,COMPOUND,2,P250669_26,attested,OSL,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P250669_26,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12291,𒊑,RI,ri,,SYLL,SIMPLE,,P250669_26,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1206E,𒁮,DAM,dam,,SYLL,SIMPLE,,P250669_27,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P250669_27,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P250669_27,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12562 [unverified],󰀒,U,u,,SYLL,SIMPLE,,P250669_28,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12047,𒁇,BAR,bar,,SYLL,SIMPLE,,P250669_28,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12292,𒊒,RU,ru,,SYLL,SIMPLE,,P250669_28,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P250669_28,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1225B,𒉛,|NINDA₂×ŠE|,sa10,,SYLL,SIMPLE,,P250669_29,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12300,𒌀,TIL,til,,SYLL,SIMPLE,,P250669_30,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B7,𒆷,LA,la,,SYLL,SIMPLE,,P250669_30,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P250669_30,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P250669_30,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,KU₃,ku3,,SYLL,SIMPLE,,P250669_31,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P250669_32,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,bi2,,SYLL,SIMPLE,,P250669_33,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12141,𒅁,IB,ib,,SYLL,SIMPLE,,P250669_33,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12337,𒌷,URU,iri,,SYLL,SIMPLE,,P250669_34,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12292,𒊒,RU,ru,,SYLL,SIMPLE,,P250669_35,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P250669_35,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12111,𒄑,GIŠ,geš,,SYLL,SIMPLE,,P250669_36,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P250669_36,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12308,𒌈,TUM,ib2,,SYLL,SIMPLE,,P250669_37,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122EB,𒋫,TA,ta,,SYLL,SIMPLE,,P250669_37,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12044,𒁄,BAL,bala,,SYLL,SIMPLE,,P250669_37,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12313,𒌓,UD,u4,,SYLL,SIMPLE,,P250669_38,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227D,𒉽,PAP,kur2,,SYLL,SIMPLE,,P250669_39,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P250669_39,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FD,𒇽,LU₂,lu2,,SYLL,SIMPLE,,P250669_40,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P250669_41,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12104,𒄄,GI₄,gi4,,SYLL,SIMPLE,,P250669_41,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P250669_42,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12217,𒈗,LUGAL,lugal,,SYLL,SIMPLE,,P250669_43,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P250669_43,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12154,𒅔,IN,in,,SYLL,SIMPLE,,P250669_44,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,PA3,pa3,,SYLL,SIMPLE,,P250669_44,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12146,𒅆,IGI,igi,,SYLL,SIMPLE,,P250669_45,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12041,𒁁,BAD,be,,SYLL,SIMPLE,,P250669_46,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1221D,𒈝,LUM,lum,,SYLL,SIMPLE,,P250669_46,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12309,𒌉,TUR,dumu,,SYLL,SIMPLE,,P250669_47,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,dingir,,SYLL,SIMPLE,,P250669_48,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,dingir,,SYLL,SIMPLE,,P250669_48,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122BA,𒊺,ŠE,še,,SYLL,SIMPLE,,P250669_48,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12228,𒈨,ME,me,,SYLL,SIMPLE,,P250669_48,attested,,P250669,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
